,ReactionFlux1,ReactionFlux2,ReactionFlux5,ReactionFlux7,ReactionFlux57,ReactionFlux58,ReactionFlux59,ReactionFlux4,ReactionFlux16,ReactionFlux20,ReactionFlux29,ReactionFlux52,ReactionFlux53,ReactionFlux56,ReactionFlux3,ReactionFlux31,ReactionFlux6,ReactionFlux30,ReactionFlux55,ReactionFlux39,ReactionFlux45,ReactionFlux61,ReactionFlux48,ReactionFlux41,ReactionFlux44,ReactionFlux47,ReactionFlux28,ReactionFlux34,ReactionFlux35,ReactionFlux38,ReactionFlux43,ReactionFlux46,ReactionFlux62,ReactionFlux50,ReactionFlux27,ReactionFlux9,ReactionFlux13,ReactionFlux14,ReactionFlux15,ReactionFlux19,ReactionFlux25,ReactionFlux17,ReactionFlux21,ReactionFlux18,ReactionFlux22,ReactionFlux23,ReactionFlux8,ReactionFlux26,ReactionFlux33,ReactionFlux24,ReactionFlux37,ReactionFlux10,ReactionFlux11,ReactionFlux12,ReactionFlux36,ReactionFlux32,ReactionFlux54,ReactionFlux51,ReactionFlux40,ReactionFlux42,ReactionFlux49,ReactionFlux60
 Statin_pl,0,0,MAb_pl,-Statin_pl,-Statin_pl,-Statin_pl,Statin_pc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time_Sim,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCSK9_pl,0,-(MAb_pl/MAb_Vd)*(PCSK9_pl/volume_pl)*volume_pl,0,0,0,0,0,MAb_PCSK9_pl,-(PCSK9_pl/volume_pl)*(LDLR_cs_P/volume_P)*volume_P,PC9_LDLR_cs_P,-PCSK9_pl,-(MAb_PCSK9_pl/MAb_Vd)*(PCSK9_pl/volume_pl)*volume_pl,MAb_PC9_2_pl,-PCSK9_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mab_PCSK9_pl,0,(MAb_pl/MAb_Vd)*(PCSK9_pl/volume_pl)*volume_pl,0,0,0,0,0,-MAb_PCSK9_pl,0,0,0,-(MAb_PCSK9_pl/MAb_Vd)*(PCSK9_pl/volume_pl)*volume_pl,MAb_PC9_2_pl,0,-MAb_PCSK9_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mab_pl,0,-(MAb_pl/MAb_Vd)*(PCSK9_pl/volume_pl)*volume_pl,-MAb_pl,0,0,0,0,MAb_PCSK9_pl,0,0,0,0,0,0,0,MAb_sc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Statin_gi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-Statin_gi,-Statin_gi,"piecewise(0,or(eq(Statin_dose_amount,0),ge(floor((Time_Sim-Statin_dose_start)/Statin_dose_interval),Statin_dose_cycles)),Statin_dose_amount/Statin_MW/convert_nmol_to_mmol/Statin_dose_duration,and(ge(Time_Sim,Statin_dose_start+ge(Time_Sim,Statin_dose_start)*floor((Time_Sim-Statin_dose_start)/Statin_dose_interval)*Statin_dose_interval),lt(Time_Sim,Statin_dose_start+Statin_dose_duration+ge(Time_Sim,Statin_dose_start)*floor((Time_Sim-Statin_dose_start)/Statin_dose_interval)*Statin_dose_interval)),0)+piecewise(0,or(eq(Statin_doseX_amount,0),ge(floor((Time_Sim-Statin_doseX_start)/Statin_doseX_interval),Statin_doseX_cycles)),Statin_doseX_amount/Statin_MW/convert_nmol_to_mmol/Statin_doseX_duration,and(ge(Time_Sim,Statin_doseX_start+ge(Time_Sim,Statin_doseX_start)*floor((Time_Sim-Statin_doseX_start)/Statin_doseX_interval)*Statin_doseX_interval),lt(Time_Sim,Statin_doseX_start+Statin_doseX_duration+ge(Time_Sim,Statin_doseX_start)*floor((Time_Sim-Statin_doseX_start)/Statin_doseX_interval)*Statin_doseX_interval)),0)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VLDL_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-VLDL_pl*(1+Fibrate_LPL_Emax*(Conc_Fibrate**Fibrate_LPL_nh)/((Fibrate_LPL_EC50**Fibrate_LPL_nh)+(Conc_Fibrate**Fibrate_LPL_nh))),-VLDL_pl+VLDL_pl_P_LDLRuptake_rate_k*LDLR_internalization_fraction_P*VLDL_pl*LDLR_cs_P,-VLDL_pl*LDLR_cs_P,HDL_pl*(weight_ApoB_HDL_VLDL*(ApoB_pl**ApoB_HDL_VLDL_nh)/((ApoB_HDL_VLDL_EC50**ApoB_HDL_VLDL_nh)+(ApoB_pl**ApoB_HDL_VLDL_nh)))*(weight_CETP_HDL_VLDL*(CETP_pl**CETP_HDL_VLDL_nh)/((CETP_HDL_VLDL_EC50**CETP_HDL_VLDL_nh)+(CETP_pl**CETP_HDL_VLDL_nh))),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDL_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-HDL_pl*(weight_ApoB_HDL_LDL*(ApoB_pl**ApoB_HDL_LDL_nh)/((ApoB_HDL_LDL_EC50**ApoB_HDL_LDL_nh)+(ApoB_pl**ApoB_HDL_LDL_nh)))*(weight_CETP_HDL_LDL*(CETP_pl**CETP_HDL_LDL_nh)/((CETP_HDL_LDL_EC50**CETP_HDL_LDL_nh)+(CETP_pl**CETP_HDL_LDL_nh))),Chol_ic_P*(ApoA1_pl**ApoA1_RCT_nh)/((ApoA1_RCT_EC50**ApoA1_RCT_nh)+(ApoA1_pl**ApoA1_RCT_nh)),-VLDL_pl_P_uptake_rate_k*chol_per_VLDL_particle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ApoA1_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-ApoA1_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chol_ic_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(SREBP_nu_P**SREBP_Chol_nh)/((SREBP_Chol_EC50**SREBP_Chol_nh)+(SREBP_nu_P**SREBP_Chol_nh))*(1-Statin_Chol_Imax*(abs(Conc_Statin)**Statin_Chol_nh)/((Statin_Chol_P_IC50**Statin_Chol_nh)+(abs(Conc_Statin)**Statin_Chol_nh))),-Chol_ic_P,LDL_en_P,-Chol_ic_P*(ApoA1_pl**ApoA1_RCT_nh)/((ApoA1_RCT_EC50**ApoA1_RCT_nh)+(ApoA1_pl**ApoA1_RCT_nh)),VLDL_pl,VLDL_pl*LDLR_cs_P,LDL_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
